timestamp,device_id,ssd_name,log_type,file_source,sm_spare,sm_crit,sm_mdie,sm_used,sm_pc,sm_poh,sm_wctt,sm_cctt,sm_reads,sm_writes,sm_rbytes,sm_wbytes,state,slot,sn,namespace_id,namespace_name,read_ops,read_bytes,read_misalign,write_ops,write_bytes,write_misalign,trim_ops,trim_bytes,trim_misalign,size,nsid
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12398.0,0.0,0.0,714771898.0,866955554.0,14934378496000.0,17287361536000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12398.0,0.0,0.0,714366937.0,865757456.0,14943985664000.0,17282376192000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,546.0,12402.0,0.0,0.0,715567166.0,865565035.0,14957579264000.0,17281069568000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12402.0,0.0,0.0,713785027.0,867049723.0,14923182592000.0,17288375296000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12402.0,0.0,0.0,714377791.0,865726291.0,14933452800000.0,17282007552000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12402.0,0.0,0.0,713037239.0,867047693.0,14898805248000.0,17288380928000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,546.0,12401.0,0.0,0.0,715035568.0,866913992.0,14937671680000.0,17287249920000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,545.0,12402.0,0.0,0.0,712634399.0,865339748.0,14859432960000.0,17273524224000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-07-24 21:54:22.920000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,HEALTH,2024-07-24T21:54:22.920+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12402.0,0.0,0.0,713833660.0,865705728.0,14919712256000.0,17282114048000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
2024-07-24 21:54:24.017000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T21:54:24.017+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-520DD0550A,Time Machine,62250882.0,1041284677632.0,1782181576704.0,45848968.0,3326928441344.0,1147492872192.0,21561602.0,6111587381248.0,225511919616.0,4000000000000.0,1.0
2024-07-24 21:54:24.017000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T21:54:24.017+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-19DEE6CD0E,Windows PD Test,3286826.0,840491016192.0,1773461504.0,1621754.0,424539746304.0,390860800.0,15165.0,362984808448.0,417792.0,1000000000000.0,3.0
2024-07-24 21:54:24.017000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T21:54:24.017+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-C306FB0900,Photo & Video Archive,4505441.0,961879781376.0,142118998016.0,4526621.0,841672622080.0,40744845312.0,57934811.0,28200720162816.0,16555253760.0,2000000000000.0,2.0
2024-07-24 21:54:24.017000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T21:54:24.017+00:00_E3A69807276C300C-BC7F54-B514050000_1721858029_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-F1F2CF390F,DWW Mac Backup,330971928.0,12595516530688.0,9503071969280.0,56771539.0,10505546321920.0,934354989056.0,3.0,38928384.0,32768.0,299999997952.0,4.0
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,545.0,12402.0,0.0,0.0,712651275.0,865349057.0,14859959296000.0,17273748480000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12398.0,0.0,0.0,714789675.0,866964830.0,14934934528000.0,17287585792000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,546.0,12403.0,0.0,0.0,715584656.0,865574333.0,14958124544000.0,17281293824000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD1,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,545.0,12402.0,0.0,0.0,711856264.0,866000422.0,14860944384000.0,17258799104000.0,PS_QRUN,1.0,694S10OWTVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12402.0,0.0,0.0,714394865.0,865735581.0,14933984256000.0,17282231808000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12403.0,0.0,0.0,713054502.0,867056985.0,14899344384000.0,17288605184000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12399.0,0.0,0.0,714384343.0,865766747.0,14944531456000.0,17282600448000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12402.0,0.0,0.0,713851259.0,865715010.0,14920262144000.0,17282338304000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD3,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12403.0,0.0,0.0,714136947.0,865761959.0,14919409152000.0,17282749440000.0,PS_QRUN,3.0,694S10N3TVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,546.0,12402.0,0.0,0.0,715052644.0,866923265.0,14938203136000.0,17287474176000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD9,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12403.0,0.0,0.0,717646898.0,867114075.0,14965400064000.0,17288674816000.0,PS_QRUN,9.0,694S10L6TVDQ,,,,,,,,,,,,,
2024-07-24 22:47:52.837000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,PERIODIC,2024-07-24T22:47:52.837+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12403.0,0.0,0.0,713802650.0,867059029.0,14923732480000.0,17288600064000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-07-24 22:47:53.855000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T22:47:53.855+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-520DD0550A,Time Machine,62381673.0,1042628767744.0,1785932288000.0,45889423.0,3328117825536.0,1148587548672.0,21562295.0,6112725762048.0,225532510208.0,4000000000000.0,1.0
2024-07-24 22:47:53.855000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T22:47:53.855+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-F1F2CF390F,DWW Mac Backup,330971928.0,12595516530688.0,9503071969280.0,56771539.0,10505546321920.0,934354989056.0,3.0,38928384.0,32768.0,299999997952.0,4.0
2024-07-24 22:47:53.855000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T22:47:53.855+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-C306FB0900,Photo & Video Archive,4505463.0,961879969792.0,142119563264.0,4526667.0,841672953856.0,40746119168.0,57934814.0,28200720207872.0,16555339776.0,2000000000000.0,2.0
2024-07-24 22:47:53.855000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-24T22:47:53.855+00:00_E3A69807276C300C-BC7F54-B514050000_1721861264_PERIODIC_USER_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-19DEE6CD0E,Windows PD Test,3286826.0,840491016192.0,1773461504.0,1621754.0,424539746304.0,390860800.0,15165.0,362984808448.0,417792.0,1000000000000.0,3.0
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,713817253.0,867067190.0,14924188160000.0,17288799232000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD3,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,714150706.0,865770099.0,14919837696000.0,17282947584000.0,PS_QRUN,3.0,694S10N3TVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,545.0,12405.0,0.0,0.0,712664968.0,865357204.0,14860384256000.0,17273947648000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12401.0,0.0,0.0,714398516.0,865774890.0,14944974848000.0,17282798592000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,713068645.0,867065135.0,14899784192000.0,17288804352000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12405.0,0.0,0.0,713865270.0,865723182.0,14920700928000.0,17282536960000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12405.0,0.0,0.0,714408720.0,865743726.0,14934415872000.0,17282430464000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,546.0,12405.0,0.0,0.0,715598546.0,865582499.0,14958557184000.0,17281493504000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD1,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,545.0,12404.0,0.0,0.0,711870549.0,866008560.0,14861388800000.0,17258997248000.0,PS_QRUN,1.0,694S10OWTVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12401.0,0.0,0.0,714804178.0,866972968.0,14935387136000.0,17287783936000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,546.0,12404.0,0.0,0.0,715066634.0,866931434.0,14938638848000.0,17287672832000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-07-25 01:00:28.338000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD9,HEALTH,2024-07-25T01:00:28.338+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,717661363.0,867122212.0,14965851136000.0,17288872960000.0,PS_QRUN,9.0,694S10L6TVDQ,,,,,,,,,,,,,
2024-07-25 01:00:31.012000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-25T01:00:31.012+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-C306FB0900,Photo & Video Archive,4509327.0,961899069440.0,142230454272.0,4526697.0,841673142272.0,40746979328.0,57938432.0,28312239828992.0,16563933184.0,2000000000000.0,2.0
2024-07-25 01:00:31.012000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-25T01:00:31.012+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-19DEE6CD0E,Windows PD Test,3286826.0,840491016192.0,1773461504.0,1621754.0,424539746304.0,390860800.0,15165.0,362984808448.0,417792.0,1000000000000.0,3.0
2024-07-25 01:00:31.012000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-25T01:00:31.012+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-520DD0550A,Time Machine,62569651.0,1044203081728.0,1791311998976.0,45930574.0,3329252032512.0,1149678256128.0,21574325.0,6119727210496.0,225903894528.0,4000000000000.0,1.0
2024-07-25 01:00:31.012000+00:00,E3A69807276C300C-BC7F54-B514050000,,NAMESPACE_STATS,2024-07-25T01:00:31.012+00:00_E3A69807276C300C-BC7F54-B514050000_1721869190_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,,,,,,,,,,,,,,,,3A4C1708276C300C-BC7F54-F1F2CF390F,DWW Mac Backup,330971928.0,12595516530688.0,9503071969280.0,56771539.0,10505546321920.0,934354989056.0,3.0,38928384.0,32768.0,299999997952.0,4.0
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,545.0,12405.0,0.0,0.0,712685635.0,865368769.0,14861029376000.0,17274236416000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD9,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,717682835.0,867133834.0,14966520832000.0,17289163264000.0,PS_QRUN,9.0,694S10L6TVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD1,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,545.0,12404.0,0.0,0.0,711891812.0,866020120.0,14862051840000.0,17259286528000.0,PS_QRUN,1.0,694S10OWTVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12405.0,0.0,0.0,714429879.0,865755261.0,14935077376000.0,17282718720000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,546.0,12404.0,0.0,0.0,715087653.0,866942979.0,14939293184000.0,17287961600000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12401.0,0.0,0.0,714420041.0,865786465.0,14945646592000.0,17283088384000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD3,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,714171666.0,865781665.0,14920492544000.0,17283236864000.0,PS_QRUN,3.0,694S10N3TVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,713089674.0,867076715.0,14900440064000.0,17289093632000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,548.0,12405.0,0.0,0.0,713838177.0,867078795.0,14924841472000.0,17289089024000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-07-25 01:03:33.603000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,HEALTH,2024-07-25T01:03:33.603+00:00_E3A69807276C300C-BC7F54-B514050000_1721869379_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,15.0,547.0,12405.0,0.0,0.0,713886213.0,865734729.0,14921353728000.0,17282825728000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
